,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,PositiveTransfer,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
50,50,Resp,2,51,50,50,0,11,10,15,15,3,YMN,0,2,3,n,n,1,597,1,36,9
51,51,Resp,2,52,51,51,0,11,10,15,16,2,OFN,0,3,2,b,b,1,687,1,37,9
52,52,Resp,2,53,52,52,0,12,10,15,16,3,YMN,0,2,3,n,n,1,787,1,38,9
53,53,Resp,2,54,53,53,0,12,10,15,17,2,OFN,0,3,2,b,b,1,682,1,39,9
54,54,Resp,2,55,54,54,0,12,10,16,17,4,OMN,1,4,4,m,m,1,931,1,40,9
55,55,Resp,2,56,55,55,0,13,10,16,17,3,YMN,0,2,3,n,n,1,680,1,41,9
56,56,Resp,2,57,56,56,0,13,11,16,17,1,YFN,1,1,1,v,v,1,617,1,42,9
57,57,Resp,2,58,57,57,0,13,12,16,17,1,YFN,1,1,1,v,v,1,672,1,43,9
58,58,Resp,2,59,58,58,0,13,13,16,17,1,YFN,1,1,1,v,v,1,599,1,44,9
59,59,Resp,2,60,59,59,0,13,13,16,18,2,OFN,0,3,2,b,b,1,596,1,45,9
60,60,Resp,2,61,60,60,0,13,14,16,18,1,YFN,1,1,1,v,v,1,683,1,46,9
61,61,Resp,2,62,61,61,0,13,15,16,18,1,YFN,1,1,1,v,v,1,595,1,47,9
62,62,Resp,2,63,62,62,0,13,15,16,19,2,OFN,0,3,3,n,b,0,702,2,47,9
63,63,Resp,2,64,63,63,0,13,16,16,19,1,YFN,1,1,1,v,v,1,788,1,48,9
64,64,Resp,2,65,64,64,0,13,16,16,20,2,OFN,0,3,3,n,b,0,697,2,48,9
65,65,Resp,2,66,65,65,0,14,16,16,20,3,YMN,0,2,2,b,n,0,1016,2,48,9
66,66,Resp,2,67,66,66,0,15,16,16,20,3,YMN,0,2,2,b,v,0,875,2,48,9
67,67,Resp,2,68,67,67,0,15,17,16,20,1,YFN,1,1,1,v,v,1,768,1,49,9
68,68,Resp,2,69,68,68,0,16,17,16,20,3,YMN,0,2,2,b,n,0,925,2,49,9
69,69,RespITI,2,70,69,69,0,16,17,16,21,2,OFN,0,3,3,n,0,0,925,3,49,9
70,70,Resp,2,71,70,70,0,16,17,17,21,4,OMN,1,4,4,m,m,1,563,1,50,9
71,71,Resp,2,72,71,71,0,17,17,17,21,3,YMN,0,2,2,b,b,1,771,1,51,9
72,72,Resp,2,73,72,72,0,17,17,18,21,4,OMN,1,4,4,m,m,1,827,1,52,9
73,73,Resp,2,74,73,73,0,18,17,18,21,3,YMN,0,2,2,b,b,1,610,1,53,9
74,74,Resp,2,75,74,74,0,18,17,19,21,4,OMN,1,4,4,m,m,1,755,1,54,9
75,75,Resp,2,76,75,75,0,18,18,19,21,1,YFN,1,1,1,v,n,0,1091,2,54,9
76,76,Resp,2,77,76,76,0,18,18,20,21,4,OMN,1,4,4,m,m,1,991,1,55,9
77,77,Resp,2,78,77,77,0,18,18,20,22,2,OFN,0,3,3,n,n,1,771,1,56,9
78,78,Resp,2,79,78,78,0,19,18,20,22,3,YMN,0,2,2,b,b,1,810,1,57,9
79,79,Resp,2,80,79,79,0,19,19,20,22,1,YFN,1,1,1,v,v,1,525,1,58,9
80,80,Resp,2,81,80,80,0,19,19,20,23,2,OFN,0,3,3,n,n,1,674,1,59,9
81,81,Resp,2,82,81,81,0,19,19,20,24,2,OFN,0,3,3,n,n,1,655,1,60,9
82,82,Resp,2,83,82,82,0,20,19,20,24,3,YMN,0,2,2,b,b,1,1000,1,61,9
83,83,Resp,2,84,83,83,0,20,19,20,25,2,OFN,0,3,3,n,n,1,689,1,62,9
84,84,Resp,2,85,84,84,0,21,19,20,25,3,YMN,0,2,2,b,b,1,976,1,63,9
85,85,Resp,2,86,85,85,0,21,19,21,25,4,OMN,1,4,4,m,m,1,745,1,64,9
86,86,Resp,2,87,86,86,0,21,19,22,25,4,OMN,1,4,4,m,m,1,571,1,65,9
87,87,Resp,2,88,87,87,0,21,19,23,25,4,OMN,1,4,4,m,m,1,687,1,66,9
88,88,Resp,2,89,88,88,0,21,20,23,25,1,YFN,1,1,1,v,v,1,613,1,67,9
89,89,Resp,2,90,89,89,0,21,21,23,25,1,YFN,1,1,1,v,v,1,610,1,68,9
90,90,Resp,2,91,90,90,0,21,21,24,25,4,OMN,1,4,4,m,m,1,698,1,69,9
91,91,Resp,2,92,91,91,0,21,22,24,25,1,YFN,1,1,1,v,v,1,686,1,70,9
92,92,Resp,2,93,92,92,0,21,23,24,25,1,YFN,1,1,1,v,v,1,813,1,71,9
93,93,Resp,2,94,93,93,0,21,23,25,25,4,OMN,1,4,4,m,m,1,645,1,72,9
94,94,Resp,2,95,94,94,0,22,23,25,25,3,YMN,0,2,2,b,n,0,804,2,72,9
95,95,Resp,2,96,95,95,0,23,23,25,25,3,YMN,0,2,2,b,b,1,729,1,73,9
96,96,Resp,2,97,96,96,0,24,23,25,25,3,YMN,0,2,2,b,b,1,699,1,74,9
97,97,Resp,2,98,97,97,0,24,23,26,25,4,OMN,1,4,4,m,m,1,819,1,75,9
98,98,Resp,2,99,98,98,0,24,23,26,26,2,OFN,0,3,3,n,n,1,561,1,76,9
99,99,Resp,2,100,99,99,0,24,24,26,26,1,YFN,1,1,1,v,v,1,743,1,77,9
100,100,Resp,2,101,100,100,0,24,25,26,26,1,YFN,1,1,1,v,v,1,631,1,78,9
101,101,Resp,2,102,101,101,0,25,25,26,26,3,YMN,0,2,2,b,b,1,789,1,79,9
102,102,Resp,2,103,102,102,0,26,25,26,26,3,YMN,0,2,2,b,b,1,954,1,80,9
103,103,Resp,2,104,103,103,0,26,26,26,26,1,YFN,1,1,1,v,b,0,640,2,80,9
104,104,Resp,2,105,104,104,0,26,26,27,26,4,OMN,1,4,4,m,m,1,638,1,81,9
105,105,Resp,2,106,105,105,0,27,26,27,26,3,YMN,0,2,2,b,n,0,468,2,81,9
106,106,Resp,2,107,106,106,0,27,26,27,27,2,OFN,0,3,3,n,b,0,886,2,81,9
107,107,Resp,2,108,107,107,0,27,27,27,27,1,YFN,1,1,1,v,n,0,454,2,81,9
108,108,Resp,2,109,108,108,0,27,28,27,27,1,YFN,1,1,1,v,v,1,445,1,82,9
109,109,Resp,2,110,109,109,0,27,29,27,27,1,YFN,1,1,1,v,v,1,684,1,83,9
110,110,Resp,2,111,110,110,0,28,29,27,27,3,YMN,0,2,2,b,n,0,997,2,83,9
111,111,Resp,2,112,111,111,0,28,29,28,27,4,OMN,1,4,4,m,m,1,695,1,84,9
112,112,Resp,2,113,112,112,0,29,29,28,27,3,YMN,0,2,2,b,b,1,476,1,85,9
113,113,Resp,2,114,113,113,0,29,30,28,27,1,YFN,1,1,1,v,v,1,581,1,86,9
114,114,Resp,2,115,114,114,0,29,30,29,27,4,OMN,1,4,4,m,m,1,664,1,87,9
115,115,Resp,2,116,115,115,0,29,30,29,28,2,OFN,0,3,3,n,b,0,989,2,87,9
116,116,Resp,2,117,116,116,0,30,30,29,28,3,YMN,0,2,2,b,b,1,1036,1,88,9
117,117,Resp,2,118,117,117,0,30,30,29,29,2,OFN,0,3,3,n,n,1,698,1,89,9
118,118,Resp,2,119,118,118,0,30,30,30,29,4,OMN,1,4,4,m,m,1,595,1,90,9
119,119,Resp,2,120,119,119,0,30,30,30,30,2,OFN,0,3,3,n,n,1,567,1,91,9
0,0,RespITI,2,1,0,0,0,0,0,0,1,2,OFN,0,3,2,b,0,0,,3,0,10
1,1,Resp,2,2,1,1,0,1,0,0,1,3,YMN,0,2,3,n,v,0,495,2,0,10
2,2,Resp,2,3,2,2,0,2,0,0,1,3,YMN,0,2,3,n,b,0,799,2,0,10
3,3,Resp,2,4,3,3,0,2,0,1,1,4,OMN,1,4,4,m,m,1,733,1,1,10
4,4,Resp,2,5,4,4,0,3,0,1,1,3,YMN,0,2,3,n,b,0,1015,2,1,10
5,5,Resp,2,6,5,5,0,3,1,1,1,1,YFN,1,1,1,v,v,1,1023,1,2,10
6,6,Resp,2,7,6,6,0,4,1,1,1,3,YMN,0,2,3,n,n,1,1204,1,3,10
7,7,Resp,2,8,7,7,0,4,1,2,1,4,OMN,1,4,4,m,m,1,1056,1,4,10
8,8,Resp,2,9,8,8,0,5,1,2,1,3,YMN,0,2,3,n,n,1,1208,1,5,10
9,9,Resp,2,10,9,9,0,6,1,2,1,3,YMN,0,2,3,n,m,0,1135,2,5,10
10,10,Resp,2,11,10,10,0,6,2,2,1,1,YFN,1,1,1,v,v,1,900,1,6,10
11,11,Resp,2,12,11,11,0,6,3,2,1,1,YFN,1,1,1,v,b,0,508,2,6,10
12,12,Resp,2,13,12,12,0,6,3,3,1,4,OMN,1,4,4,m,n,0,1137,2,6,10
13,13,Resp,2,14,13,13,0,7,3,3,1,3,YMN,0,2,3,n,n,1,1039,1,7,10
14,14,Resp,2,15,14,14,0,7,3,3,2,2,OFN,0,3,2,b,b,1,960,1,8,10
15,15,Resp,2,16,15,15,0,8,3,3,2,3,YMN,0,2,3,n,n,1,1110,1,9,10
16,16,Resp,2,17,16,16,0,8,3,4,2,4,OMN,1,4,4,m,m,1,521,1,10,10
17,17,Resp,2,18,17,17,0,9,3,4,2,3,YMN,0,2,3,n,n,1,1091,1,11,10
18,18,Resp,2,19,18,18,0,9,4,4,2,1,YFN,1,1,1,v,v,1,676,1,12,10
19,19,Resp,2,20,19,19,0,10,4,4,2,3,YMN,0,2,3,n,n,1,899,1,13,10
20,20,Resp,2,21,20,20,0,11,4,4,2,3,YMN,0,2,3,n,n,1,959,1,14,10
21,21,Resp,2,22,21,21,0,11,4,4,3,2,OFN,0,3,2,b,b,1,1131,1,15,10
22,22,Resp,2,23,22,22,0,11,5,4,3,1,YFN,1,1,1,v,v,1,944,1,16,10
23,23,Resp,2,24,23,23,0,11,5,5,3,4,OMN,1,4,4,m,m,1,636,1,17,10
24,24,Resp,2,25,24,24,0,11,5,6,3,4,OMN,1,4,4,m,m,1,702,1,18,10
25,25,Resp,2,26,25,25,0,11,6,6,3,1,YFN,1,1,1,v,v,1,684,1,19,10
26,26,Resp,2,27,26,26,0,12,6,6,3,3,YMN,0,2,3,n,n,1,762,1,20,10
27,27,Resp,2,28,27,27,0,12,7,6,3,1,YFN,1,1,1,v,v,1,750,1,21,10
28,28,Resp,2,29,28,28,0,13,7,6,3,3,YMN,0,2,3,n,n,1,775,1,22,10
29,29,Resp,2,30,29,29,0,13,7,6,4,2,OFN,0,3,2,b,b,1,827,1,23,10
30,30,Resp,2,31,30,30,0,13,8,6,4,1,YFN,1,1,1,v,v,1,748,1,24,10
31,31,Resp,2,32,31,31,0,13,8,7,4,4,OMN,1,4,4,m,m,1,584,1,25,10
32,32,Resp,2,33,32,32,0,13,9,7,4,1,YFN,1,1,1,v,v,1,750,1,26,10
33,33,Resp,2,34,33,33,0,13,9,8,4,4,OMN,1,4,4,m,m,1,814,1,27,10
34,34,Resp,2,35,34,34,0,13,9,8,5,2,OFN,0,3,2,b,b,1,812,1,28,10
35,35,Resp,2,36,35,35,0,13,9,8,6,2,OFN,0,3,2,b,b,1,570,1,29,10
36,36,Resp,2,37,36,36,0,13,9,8,7,2,OFN,0,3,2,b,b,1,740,1,30,10
37,37,Resp,2,38,37,37,0,14,9,8,7,3,YMN,0,2,3,n,n,1,785,1,31,10
38,38,Resp,2,39,38,38,0,14,9,9,7,4,OMN,1,4,4,m,m,1,901,1,32,10
39,39,Resp,2,40,39,39,0,14,10,9,7,1,YFN,1,1,1,v,v,1,692,1,33,10
40,40,Resp,2,41,40,40,0,15,10,9,7,3,YMN,0,2,3,n,n,1,749,1,34,10
41,41,Resp,2,42,41,41,0,15,10,9,8,2,OFN,0,3,2,b,b,1,831,1,35,10
42,42,Resp,2,43,42,42,0,15,10,10,8,4,OMN,1,4,4,m,m,1,738,1,36,10
43,43,Resp,2,44,43,43,0,15,10,10,9,2,OFN,0,3,2,b,b,1,894,1,37,10
44,44,Resp,2,45,44,44,0,15,11,10,9,1,YFN,1,1,1,v,v,1,710,1,38,10
45,45,Resp,2,46,45,45,0,15,11,11,9,4,OMN,1,4,4,m,m,1,1099,1,39,10
46,46,Resp,2,47,46,46,0,15,11,12,9,4,OMN,1,4,4,m,m,1,630,1,40,10
47,47,Resp,2,48,47,47,0,15,11,12,10,2,OFN,0,3,2,b,b,1,792,1,41,10
48,48,Resp,2,49,48,48,0,15,12,12,10,1,YFN,1,1,1,v,v,1,681,1,42,10
49,49,Resp,2,50,49,49,0,16,12,12,10,3,YMN,0,2,3,n,n,1,761,1,43,10
50,50,Resp,2,51,50,50,0,16,12,12,11,2,OFN,0,3,2,b,b,1,735,1,44,10
51,51,Resp,2,52,51,51,0,16,13,12,11,1,YFN,1,1,1,v,v,1,817,1,45,10
52,52,Resp,2,53,52,52,0,16,14,12,11,1,YFN,1,1,1,v,v,1,623,1,46,10
53,53,Resp,2,54,53,53,0,16,15,12,11,1,YFN,1,1,1,v,v,1,614,1,47,10
54,54,Resp,2,55,54,54,0,16,16,12,11,1,YFN,1,1,1,v,v,1,701,1,48,10
55,55,Resp,2,56,55,55,0,16,16,12,12,2,OFN,0,3,2,b,b,1,813,1,49,10
56,56,Resp,2,57,56,56,0,17,16,12,12,3,YMN,0,2,3,n,n,1,593,1,50,10
57,57,Resp,2,58,57,57,0,17,16,12,13,2,OFN,0,3,2,b,b,1,865,1,51,10
58,58,Resp,2,59,58,58,0,18,16,12,13,3,YMN,0,2,3,n,v,0,878,2,51,10
59,59,Resp,2,60,59,59,0,18,16,12,14,2,OFN,0,3,2,b,b,1,822,1,52,10
60,60,Resp,2,61,60,60,0,19,16,12,14,3,YMN,0,2,2,b,n,0,981,2,52,10
61,61,Resp,2,62,61,61,0,19,17,12,14,1,YFN,1,1,1,v,v,1,652,1,53,10
62,62,Resp,2,63,62,62,0,20,17,12,14,3,YMN,0,2,2,b,n,0,1016,2,53,10
63,63,Resp,2,64,63,63,0,21,17,12,14,3,YMN,0,2,2,b,n,0,955,2,53,10
64,64,Resp,2,65,64,64,0,22,17,12,14,3,YMN,0,2,2,b,n,0,1173,2,53,10
65,65,Resp,2,66,65,65,0,23,17,12,14,3,YMN,0,2,2,b,v,0,841,2,53,10
66,66,Resp,2,67,66,66,0,23,17,12,15,2,OFN,0,3,3,n,b,0,650,2,53,10
67,67,RespITI,2,68,67,67,0,23,17,12,16,2,OFN,0,3,3,n,0,0,650,3,53,10
68,68,RespITI,2,69,68,68,0,23,17,12,17,2,OFN,0,3,3,n,0,0,650,3,53,10
69,69,Resp,2,70,69,69,0,23,18,12,17,1,YFN,1,1,1,v,v,1,704,1,54,10
70,70,Resp,2,71,70,70,0,23,18,13,17,4,OMN,1,4,4,m,m,1,864,1,55,10
71,71,Resp,2,72,71,71,0,23,18,13,18,2,OFN,0,3,3,n,b,0,812,2,55,10
72,72,Resp,2,73,72,72,0,23,19,13,18,1,YFN,1,1,1,v,v,1,654,1,56,10
73,73,Resp,2,74,73,73,0,23,19,14,18,4,OMN,1,4,4,m,m,1,831,1,57,10
74,74,Resp,2,75,74,74,0,23,19,14,19,2,OFN,0,3,3,n,b,0,1054,2,57,10
75,75,Resp,2,76,75,75,0,23,19,15,19,4,OMN,1,4,4,m,m,1,1002,1,58,10
76,76,Resp,2,77,76,76,0,23,19,16,19,4,OMN,1,4,4,m,m,1,678,1,59,10
77,77,Resp,2,78,77,77,0,23,19,17,19,4,OMN,1,4,4,m,m,1,672,1,60,10
78,78,Resp,2,79,78,78,0,23,19,18,19,4,OMN,1,4,4,m,m,1,693,1,61,10
79,79,Resp,2,80,79,79,0,23,19,18,20,2,OFN,0,3,3,n,b,0,693,2,61,10
80,80,Resp,2,81,80,80,0,23,19,19,20,4,OMN,1,4,4,m,m,1,723,1,62,10
81,81,Resp,2,82,81,81,0,23,19,19,21,2,OFN,0,3,3,n,b,0,872,2,62,10
82,82,Resp,2,83,82,82,0,23,20,19,21,1,YFN,1,1,1,v,v,1,756,1,63,10
83,83,Resp,2,84,83,83,0,23,21,19,21,1,YFN,1,1,1,v,v,1,724,1,64,10
84,84,Resp,2,85,84,84,0,24,21,19,21,3,YMN,0,2,2,b,n,0,748,2,64,10
85,85,RespITI,2,86,85,85,0,24,21,19,22,2,OFN,0,3,3,n,0,0,748,3,64,10
86,86,Resp,2,87,86,86,0,24,21,20,22,4,OMN,1,4,4,m,m,1,973,1,65,10
87,87,Resp,2,88,87,87,0,24,21,21,22,4,OMN,1,4,4,m,m,1,614,1,66,10
88,88,Resp,2,89,88,88,0,24,21,21,23,2,OFN,0,3,3,n,b,0,863,2,66,10
89,89,RespITI,2,90,89,89,0,24,21,22,23,4,OMN,1,4,4,m,0,0,863,3,66,10
90,90,Resp,2,91,90,90,0,24,21,23,23,4,OMN,1,4,4,m,m,1,765,1,67,10
91,91,Resp,2,92,91,91,0,24,21,24,23,4,OMN,1,4,4,m,m,1,685,1,68,10
92,92,Resp,2,93,92,92,0,25,21,24,23,3,YMN,0,2,2,b,n,0,807,2,68,10
93,93,Resp,2,94,93,93,0,25,21,24,24,2,OFN,0,3,3,n,b,0,780,2,68,10
94,94,RespITI,2,95,94,94,0,25,21,24,25,2,OFN,0,3,3,n,0,0,780,3,68,10
95,95,Resp,2,96,95,95,0,25,22,24,25,1,YFN,1,1,1,v,v,1,665,1,69,10
96,96,Resp,2,97,96,96,0,25,22,25,25,4,OMN,1,4,4,m,m,1,745,1,70,10
97,97,Resp,2,98,97,97,0,25,23,25,25,1,YFN,1,1,1,v,v,1,684,1,71,10
98,98,Resp,2,99,98,98,0,26,23,25,25,3,YMN,0,2,2,b,b,1,625,1,72,10
99,99,Resp,2,100,99,99,0,26,24,25,25,1,YFN,1,1,1,v,v,1,913,1,73,10
100,100,Resp,2,101,100,100,0,26,24,26,25,4,OMN,1,4,4,m,m,1,799,1,74,10
101,101,Resp,2,102,101,101,0,26,24,26,26,2,OFN,0,3,3,n,n,1,669,1,75,10
102,102,Resp,2,103,102,102,0,26,24,26,27,2,OFN,0,3,3,n,n,1,723,1,76,10
103,103,Resp,2,104,103,103,0,27,24,26,27,3,YMN,0,2,2,b,b,1,546,1,77,10
104,104,Resp,2,105,104,104,0,27,25,26,27,1,YFN,1,1,1,v,v,1,636,1,78,10
105,105,RespITI,2,106,105,105,0,27,25,26,28,2,OFN,0,3,3,n,0,0,636,3,78,10
106,106,Resp,2,107,106,106,0,28,25,26,28,3,YMN,0,2,2,b,b,1,956,1,79,10
107,107,Resp,2,108,107,107,0,28,26,26,28,1,YFN,1,1,1,v,b,0,674,2,79,10
108,108,Resp,2,109,108,108,0,28,26,27,28,4,OMN,1,4,4,m,m,1,896,1,80,10
109,109,Resp,2,110,109,109,0,28,26,28,28,4,OMN,1,4,4,m,m,1,694,1,81,10
110,110,Resp,2,111,110,110,0,29,26,28,28,3,YMN,0,2,2,b,b,1,825,1,82,10
111,111,Resp,2,112,111,111,0,29,27,28,28,1,YFN,1,1,1,v,v,1,509,1,83,10
112,112,Resp,2,113,112,112,0,30,27,28,28,3,YMN,0,2,2,b,b,1,643,1,84,10
113,113,Resp,2,114,113,113,0,30,27,29,28,4,OMN,1,4,4,m,m,1,727,1,85,10
114,114,Resp,2,115,114,114,0,30,27,30,28,4,OMN,1,4,4,m,n,0,743,2,85,10
115,115,Resp,2,116,115,115,0,30,27,30,29,2,OFN,0,3,3,n,n,1,988,1,86,10
116,116,Resp,2,117,116,116,0,30,28,30,29,1,YFN,1,1,1,v,v,1,725,1,87,10
117,117,Resp,2,118,117,117,0,30,29,30,29,1,YFN,1,1,1,v,v,1,663,1,88,10
118,118,Resp,2,119,118,118,0,30,29,30,30,2,OFN,0,3,3,n,b,0,914,2,88,10
119,119,Resp,2,120,119,119,0,30,30,30,30,1,YFN,1,1,1,v,v,1,692,1,89,10
0,0,RespITI,1,1,0,0,0,0,0,0,1,3,OFN,0,3,3,n,0,0,,3,0,14
1,1,Resp,1,2,1,1,0,0,0,1,1,4,OMN,1,4,4,m,v,0,494,2,0,14
2,2,Resp,1,3,2,2,0,0,0,2,1,4,OMN,1,4,4,m,b,0,822,2,0,14
3,3,Resp,1,4,3,3,0,1,0,2,1,2,YMN,0,2,2,b,b,1,1153,1,1,14
4,4,Resp,1,5,4,4,0,1,1,2,1,1,YFN,1,1,1,v,v,1,669,1,2,14
5,5,Resp,1,6,5,5,0,1,2,2,1,1,YFN,1,1,1,v,v,1,725,1,3,14
6,6,Resp,1,7,6,6,0,1,2,3,1,4,OMN,1,4,4,m,n,0,756,2,3,14
7,7,Resp,1,8,7,7,0,1,2,3,2,3,OFN,0,3,3,n,m,0,708,2,3,14
8,8,Resp,1,9,8,8,0,1,2,4,2,4,OMN,1,4,4,m,m,1,887,1,4,14
9,9,Resp,1,10,9,9,0,1,2,5,2,4,OMN,1,4,4,m,m,1,1247,1,5,14
10,10,Resp,1,11,10,10,0,1,3,5,2,1,YFN,1,1,1,v,v,1,814,1,6,14
11,11,Resp,1,12,11,11,0,1,3,5,3,3,OFN,0,3,3,n,b,0,616,2,6,14
12,12,Resp,1,13,12,12,0,2,3,5,3,2,YMN,0,2,2,b,b,1,874,1,7,14
13,13,Resp,1,14,13,13,0,3,3,5,3,2,YMN,0,2,2,b,n,0,739,2,7,14
14,14,Resp,1,15,14,14,0,3,4,5,3,1,YFN,1,1,1,v,v,1,569,1,8,14
15,15,Resp,1,16,15,15,0,3,4,6,3,4,OMN,1,4,4,m,n,0,981,2,8,14
16,16,Resp,1,17,16,16,0,4,4,6,3,2,YMN,0,2,2,b,b,1,837,1,9,14
17,17,Resp,1,18,17,17,0,5,4,6,3,2,YMN,0,2,2,b,b,1,1023,1,10,14
18,18,Resp,1,19,18,18,0,5,4,6,4,3,OFN,0,3,3,n,n,1,798,1,11,14
19,19,Resp,1,20,19,19,0,5,4,7,4,4,OMN,1,4,4,m,m,1,690,1,12,14
20,20,Resp,1,21,20,20,0,6,4,7,4,2,YMN,0,2,2,b,b,1,748,1,13,14
21,21,Resp,1,22,21,21,0,6,4,8,4,4,OMN,1,4,4,m,m,1,905,1,14,14
22,22,Resp,1,23,22,22,0,7,4,8,4,2,YMN,0,2,2,b,b,1,842,1,15,14
23,23,Resp,1,24,23,23,0,7,5,8,4,1,YFN,1,1,1,v,v,1,615,1,16,14
24,24,Resp,1,25,24,24,0,7,5,9,4,4,OMN,1,4,4,m,m,1,824,1,17,14
25,25,Resp,1,26,25,25,0,8,5,9,4,2,YMN,0,2,2,b,b,1,688,1,18,14
26,26,Resp,1,27,26,26,0,8,5,10,4,4,OMN,1,4,4,m,m,1,752,1,19,14
27,27,Resp,1,28,27,27,0,9,5,10,4,2,YMN,0,2,2,b,b,1,689,1,20,14
28,28,Resp,1,29,28,28,0,9,6,10,4,1,YFN,1,1,1,v,v,1,575,1,21,14
29,29,Resp,1,30,29,29,0,9,7,10,4,1,YFN,1,1,1,v,v,1,540,1,22,14
30,30,Resp,1,31,30,30,0,9,8,10,4,1,YFN,1,1,1,v,v,1,655,1,23,14
31,31,Resp,1,32,31,31,0,9,8,11,4,4,OMN,1,4,4,m,m,1,666,1,24,14
32,32,Resp,1,33,32,32,0,10,8,11,4,2,YMN,0,2,2,b,b,1,794,1,25,14
33,33,Resp,1,34,33,33,0,11,8,11,4,2,YMN,0,2,2,b,b,1,893,1,26,14
34,34,Resp,1,35,34,34,0,11,9,11,4,1,YFN,1,1,1,v,v,1,663,1,27,14
35,35,Resp,1,36,35,35,0,12,9,11,4,2,YMN,0,2,2,b,b,1,957,1,28,14
36,36,Resp,1,37,36,36,0,12,9,11,5,3,OFN,0,3,3,n,n,1,1143,1,29,14
37,37,Resp,1,38,37,37,0,12,9,11,6,3,OFN,0,3,3,n,n,1,568,1,30,14
38,38,Resp,1,39,38,38,0,12,9,11,7,3,OFN,0,3,3,n,n,1,763,1,31,14
39,39,Resp,1,40,39,39,0,12,9,12,7,4,OMN,1,4,4,m,m,1,625,1,32,14
40,40,Resp,1,41,40,40,0,12,9,12,8,3,OFN,0,3,3,n,b,0,729,2,32,14
41,41,Resp,1,42,41,41,0,13,9,12,8,2,YMN,0,2,2,b,b,1,763,1,33,14
42,42,Resp,1,43,42,42,0,14,9,12,8,2,YMN,0,2,2,b,b,1,542,1,34,14
43,43,Resp,1,44,43,43,0,14,9,13,8,4,OMN,1,4,4,m,m,1,835,1,35,14
44,44,Resp,1,45,44,44,0,14,10,13,8,1,YFN,1,1,1,v,v,1,731,1,36,14
45,45,Resp,1,46,45,45,0,14,11,13,8,1,YFN,1,1,1,v,v,1,571,1,37,14
46,46,Resp,1,47,46,46,0,14,11,13,9,3,OFN,0,3,3,n,n,1,823,1,38,14
47,47,Resp,1,48,47,47,0,14,12,13,9,1,YFN,1,1,1,v,v,1,664,1,39,14
48,48,Resp,1,49,48,48,0,14,12,13,10,3,OFN,0,3,3,n,n,1,737,1,40,14
49,49,Resp,1,50,49,49,0,15,12,13,10,2,YMN,0,2,2,b,b,1,779,1,41,14
50,50,Resp,1,51,50,50,0,15,13,13,10,1,YFN,1,1,1,v,v,1,760,1,42,14
51,51,Resp,1,52,51,51,0,15,14,13,10,1,YFN,1,1,1,v,v,1,450,1,43,14
52,52,Resp,1,53,52,52,0,15,15,13,10,1,YFN,1,1,1,v,v,1,498,1,44,14
53,53,Resp,1,54,53,53,0,15,15,13,11,3,OFN,0,3,3,n,n,1,903,1,45,14
54,54,Resp,1,55,54,54,0,15,15,14,11,4,OMN,1,4,4,m,m,1,733,1,46,14
55,55,Resp,1,56,55,55,0,15,15,14,12,3,OFN,0,3,3,n,n,1,685,1,47,14
56,56,Resp,1,57,56,56,0,15,15,14,13,3,OFN,0,3,3,n,n,1,723,1,48,14
57,57,Resp,1,58,57,57,0,15,15,15,13,4,OMN,1,4,4,m,n,0,550,2,48,14
58,58,Resp,1,59,58,58,0,16,15,15,13,2,YMN,0,2,2,b,b,1,838,1,49,14
59,59,Resp,1,60,59,59,0,16,15,16,13,4,OMN,1,4,4,m,m,1,706,1,50,14
60,60,Resp,1,61,60,60,0,16,15,17,13,4,OMN,1,4,4,m,m,1,659,1,51,14
61,61,Resp,1,62,61,61,0,17,15,17,13,2,YMN,0,2,3,n,b,0,1000,2,51,14
62,62,Resp,1,63,62,62,0,17,15,17,14,3,OFN,0,3,2,b,v,0,948,2,51,14
63,63,Resp,1,64,63,63,0,17,15,17,15,3,OFN,0,3,2,b,n,0,617,2,51,14
64,64,Resp,1,65,64,64,0,17,16,17,15,1,YFN,1,1,1,v,v,1,886,1,52,14
65,65,Resp,1,66,65,65,0,18,16,17,15,2,YMN,0,2,3,n,n,1,749,1,53,14
66,66,Resp,1,67,66,66,0,18,16,18,15,4,OMN,1,4,4,m,m,1,893,1,54,14
67,67,Resp,1,68,67,67,0,18,16,18,16,3,OFN,0,3,2,b,b,1,580,1,55,14
68,68,Resp,1,69,68,68,0,18,16,18,17,3,OFN,0,3,2,b,b,1,619,1,56,14
69,69,Resp,1,70,69,69,0,19,16,18,17,2,YMN,0,2,3,n,n,1,984,1,57,14
70,70,Resp,1,71,70,70,0,19,16,18,18,3,OFN,0,3,2,b,b,1,869,1,58,14
71,71,Resp,1,72,71,71,0,19,17,18,18,1,YFN,1,1,1,v,v,1,713,1,59,14
72,72,Resp,1,73,72,72,0,19,18,18,18,1,YFN,1,1,1,v,v,1,567,1,60,14
73,73,Resp,1,74,73,73,0,19,18,19,18,4,OMN,1,4,4,m,m,1,624,1,61,14
74,74,Resp,1,75,74,74,0,20,18,19,18,2,YMN,0,2,3,n,n,1,791,1,62,14
