,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
35,35,Resp,4,36,35,35,0,6,10,6,14,2,OFN,3,4,m,m,1,817,1,20,36
36,36,Resp,4,37,36,36,0,7,10,6,14,3,YMN,2,3,n,b,0,1248,2,20,36
37,37,Resp,4,38,37,37,0,7,10,7,14,4,OMN,4,2,b,m,0,761,2,20,36
38,38,Resp,4,39,38,38,0,7,10,8,14,4,OMN,4,2,b,m,0,1150,2,20,36
39,39,Resp,4,40,39,39,0,8,10,8,14,3,YMN,2,3,n,b,0,1033,2,20,36
40,40,Resp,4,41,40,40,0,8,11,8,14,1,YFN,1,1,v,v,1,799,1,21,36
41,41,Resp,4,42,41,41,0,8,11,9,14,4,OMN,4,2,b,m,0,644,2,21,36
42,42,RespITI,4,43,42,42,0,9,11,9,14,3,YMN,2,3,n,0,0,644,3,21,36
43,43,Resp,4,44,43,43,0,9,11,10,14,4,OMN,4,2,b,m,0,712,2,21,36
44,44,Resp,4,45,44,44,0,9,11,10,15,2,OFN,3,4,m,m,1,733,1,22,36
45,45,Resp,4,46,45,45,0,9,12,10,15,1,YFN,1,1,v,v,1,746,1,23,36
46,46,Resp,4,47,46,46,0,9,12,11,15,4,OMN,4,2,b,b,1,1232,1,24,36
47,47,Resp,4,48,47,47,0,10,12,11,15,3,YMN,2,3,n,n,1,885,1,25,36
48,48,Resp,4,49,48,48,0,11,12,11,15,3,YMN,2,3,n,n,1,754,1,26,36
49,49,Resp,4,50,49,49,0,12,12,11,15,3,YMN,2,3,n,n,1,758,1,27,36
50,50,Resp,4,51,50,50,0,13,12,11,15,3,YMN,2,3,n,n,1,1019,1,28,36
51,51,Resp,4,52,51,51,0,13,12,12,15,4,OMN,4,2,b,b,1,1154,1,29,36
52,52,Resp,4,53,52,52,0,13,12,13,15,4,OMN,4,2,b,b,1,1135,1,30,36
53,53,Resp,4,54,53,53,0,13,12,13,16,2,OFN,3,4,m,m,1,667,1,31,36
54,54,Resp,4,55,54,54,0,13,13,13,16,1,YFN,1,1,v,v,1,880,1,32,36
55,55,Resp,4,56,55,55,0,13,13,14,16,4,OMN,4,2,b,m,0,645,2,32,36
56,56,Resp,4,57,56,56,0,13,13,15,16,4,OMN,4,2,b,b,1,1067,1,33,36
57,57,Resp,4,58,57,57,0,13,13,16,16,4,OMN,4,2,b,b,1,649,1,34,36
58,58,Resp,4,59,58,58,0,13,14,16,16,1,YFN,1,1,v,v,1,811,1,35,36
59,59,Resp,4,60,59,59,0,14,14,16,16,3,YMN,2,3,n,n,1,832,1,36,36
60,60,Resp,4,61,60,60,0,14,14,16,17,2,OFN,3,4,m,b,0,1133,2,36,36
61,61,Resp,4,62,61,61,0,15,14,16,17,3,YMN,2,3,n,n,1,1227,1,37,36
62,62,Resp,4,63,62,62,0,15,15,16,17,1,YFN,1,1,v,v,1,1023,1,38,36
63,63,Resp,4,64,63,63,0,15,15,16,18,2,OFN,3,4,m,m,1,1005,1,39,36
64,64,Resp,4,65,64,64,0,15,15,17,18,4,OMN,4,2,b,b,1,954,1,40,36
65,65,Resp,4,66,65,65,0,15,15,18,18,4,OMN,4,2,b,b,1,733,1,41,36
66,66,RespITI,4,67,66,66,0,15,15,19,18,4,OMN,4,2,b,0,0,733,3,41,36
67,67,Resp,4,68,67,67,0,15,15,19,19,2,OFN,3,4,m,m,1,774,1,42,36
68,68,Resp,4,69,68,68,0,15,16,19,19,1,YFN,1,1,v,v,1,883,1,43,36
69,69,Resp,4,70,69,69,0,15,16,20,19,4,OMN,4,2,b,b,1,1007,1,44,36
70,70,Resp,4,71,70,70,0,15,16,21,19,4,OMN,4,2,b,b,1,1204,1,45,36
71,71,Resp,4,72,71,71,0,15,17,21,19,1,YFN,1,1,v,v,1,729,1,46,36
72,72,Resp,4,73,72,72,0,15,17,22,19,4,OMN,4,2,b,b,1,943,1,47,36
73,73,Resp,4,74,73,73,0,16,17,22,19,3,YMN,2,3,n,n,1,813,1,48,36
74,74,Resp,4,75,74,74,0,17,17,22,19,3,YMN,2,3,n,n,1,882,1,49,36
75,75,Resp,4,76,75,75,0,17,18,22,19,1,YFN,1,1,v,v,1,696,1,50,36
76,76,Resp,4,77,76,76,0,17,18,22,20,2,OFN,3,4,m,m,1,852,1,51,36
77,77,Resp,4,78,77,77,0,17,18,23,20,4,OMN,4,2,b,b,1,1161,1,52,36
78,78,Resp,4,79,78,78,0,18,18,23,20,3,YMN,2,3,n,n,1,829,1,53,36
79,79,Resp,4,80,79,79,0,18,18,23,21,2,OFN,3,4,m,m,1,874,1,54,36
80,80,Resp,4,81,80,80,0,18,19,23,21,1,YFN,1,1,v,v,1,1103,1,55,36
81,81,Resp,4,82,81,81,0,18,19,23,22,2,OFN,3,4,m,m,1,1069,1,56,36
82,82,Resp,4,83,82,82,0,18,19,23,23,2,OFN,3,4,m,m,1,714,1,57,36
83,83,Resp,4,84,83,83,0,18,19,24,23,4,OMN,4,2,b,b,1,989,1,58,36
84,84,Resp,4,85,84,84,0,18,19,25,23,4,OMN,4,2,b,b,1,642,1,59,36
85,85,Resp,4,86,85,85,0,18,20,25,23,1,YFN,1,1,v,v,1,600,1,60,36
86,86,Resp,4,87,86,86,0,19,20,25,23,3,YMN,2,3,n,n,1,1166,1,61,36
87,87,Resp,4,88,87,87,0,19,21,25,23,1,YFN,1,1,v,v,1,915,1,62,36
88,88,Resp,4,89,88,88,0,19,21,25,24,2,OFN,3,4,m,m,1,743,1,63,36
89,89,Resp,4,90,89,89,0,20,21,25,24,3,YMN,2,3,n,n,1,885,1,64,36
90,90,RespITI,4,91,90,90,0,20,22,25,24,1,YFN,1,1,v,0,0,885,3,64,36
91,91,Resp,4,92,91,91,0,21,22,25,24,3,YMN,2,3,n,b,0,1090,2,64,36
92,92,Resp,4,93,92,92,0,22,22,25,24,3,YMN,2,3,n,n,1,815,1,65,36
93,93,Resp,4,94,93,93,0,23,22,25,24,3,YMN,2,3,n,n,1,770,1,66,36
94,94,Resp,4,95,94,94,0,23,22,25,25,2,OFN,3,4,m,m,1,905,1,67,36
95,95,Resp,4,96,95,95,0,23,23,25,25,1,YFN,1,1,v,v,1,731,1,68,36
96,96,Resp,4,97,96,96,0,23,23,25,26,2,OFN,3,4,m,m,1,721,1,69,36
97,97,Resp,4,98,97,97,0,23,24,25,26,1,YFN,1,1,v,v,1,793,1,70,36
98,98,Resp,4,99,98,98,0,23,24,26,26,4,OMN,4,2,b,m,0,859,2,70,36
99,99,Resp,4,100,99,99,0,23,25,26,26,1,YFN,1,1,v,v,1,1131,1,71,36
100,100,RespITI,4,101,100,100,0,24,25,26,26,3,YMN,2,3,n,0,0,1131,3,71,36
101,101,Resp,4,102,101,101,0,25,25,26,26,3,YMN,2,3,n,n,1,1037,1,72,36
102,102,Resp,4,103,102,102,0,25,26,26,26,1,YFN,1,1,v,n,0,889,2,72,36
103,103,Resp,4,104,103,103,0,25,26,26,27,2,OFN,3,4,m,m,1,951,1,73,36
104,104,Resp,4,105,104,104,0,26,26,26,27,3,YMN,2,3,n,n,1,1021,1,74,36
105,105,Resp,4,106,105,105,0,26,26,27,27,4,OMN,4,2,b,m,0,841,2,74,36
106,106,Resp,4,107,106,106,0,26,26,28,27,4,OMN,4,2,b,b,1,1189,1,75,36
107,107,Resp,4,108,107,107,0,27,26,28,27,3,YMN,2,3,n,n,1,859,1,76,36
108,108,Resp,4,109,108,108,0,27,27,28,27,1,YFN,1,1,v,v,1,1055,1,77,36
109,109,Resp,4,110,109,109,0,27,27,28,28,2,OFN,3,4,m,n,0,1198,2,77,36
110,110,Resp,4,111,110,110,0,28,27,28,28,3,YMN,2,3,n,n,1,924,1,78,36
111,111,Resp,4,112,111,111,0,28,28,28,28,1,YFN,1,1,v,v,1,841,1,79,36
112,112,Resp,4,113,112,112,0,28,29,28,28,1,YFN,1,1,v,v,1,1007,1,80,36
113,113,Resp,4,114,113,113,0,28,29,29,28,4,OMN,4,2,b,b,1,1027,1,81,36
114,114,Resp,4,115,114,114,0,28,29,30,28,4,OMN,4,2,b,b,1,775,1,82,36
115,115,Resp,4,116,115,115,0,29,29,30,28,3,YMN,2,3,n,n,1,813,1,83,36
116,116,Resp,4,117,116,116,0,29,29,30,29,2,OFN,3,4,m,m,1,849,1,84,36
117,117,Resp,4,118,117,117,0,29,29,30,30,2,OFN,3,4,m,m,1,1001,1,85,36
118,118,Resp,4,119,118,118,0,30,29,30,30,3,YMN,2,3,n,n,1,982,1,86,36
119,119,Resp,4,120,119,119,0,30,30,30,30,1,YFN,1,1,v,v,1,811,1,87,36
0,0,RespITI,4,1,0,0,0,1,0,0,0,3,YMN,2,3,n,0,0,,3,0,38
1,1,Resp,4,2,1,1,0,1,1,0,0,1,YFN,1,1,v,v,1,755,1,1,38
2,2,Resp,4,3,2,2,0,1,1,0,1,2,OFN,3,4,m,m,1,984,1,2,38
3,3,Resp,4,4,3,3,0,1,1,0,2,2,OFN,3,4,m,v,0,861,2,2,38
4,4,Resp,4,5,4,4,0,1,1,0,3,2,OFN,3,4,m,m,1,810,1,3,38
5,5,Resp,4,6,5,5,0,1,1,1,3,4,OMN,4,2,b,n,0,595,2,3,38
6,6,RespITI,4,7,6,6,0,1,1,2,3,4,OMN,4,2,b,0,0,595,3,3,38
7,7,Resp,4,8,7,7,0,1,1,3,3,4,OMN,4,2,b,n,0,650,2,3,38
8,8,Resp,4,9,8,8,0,2,1,3,3,3,YMN,2,3,n,v,0,1097,2,3,38
9,9,Resp,4,10,9,9,0,3,1,3,3,3,YMN,2,3,n,b,0,700,2,3,38
10,10,Resp,4,11,10,10,0,3,2,3,3,1,YFN,1,1,v,v,1,734,1,4,38
11,11,Resp,4,12,11,11,0,4,2,3,3,3,YMN,2,3,n,n,1,793,1,5,38
12,12,Resp,4,13,12,12,0,4,3,3,3,1,YFN,1,1,v,v,1,661,1,6,38
13,13,Resp,4,14,13,13,0,5,3,3,3,3,YMN,2,3,n,n,1,875,1,7,38
14,14,Resp,4,15,14,14,0,5,3,4,3,4,OMN,4,2,b,b,1,776,1,8,38
15,15,Resp,4,16,15,15,0,5,3,4,4,2,OFN,3,4,m,m,1,947,1,9,38
16,16,Resp,4,17,16,16,0,6,3,4,4,3,YMN,2,3,n,n,1,841,1,10,38
17,17,Resp,4,18,17,17,0,7,3,4,4,3,YMN,2,3,n,n,1,808,1,11,38
18,18,Resp,4,19,18,18,0,7,3,4,5,2,OFN,3,4,m,b,0,1053,2,11,38
19,19,Resp,4,20,19,19,0,8,3,4,5,3,YMN,2,3,n,n,1,947,1,12,38
20,20,Resp,4,21,20,20,0,9,3,4,5,3,YMN,2,3,n,n,1,663,1,13,38
21,21,Resp,4,22,21,21,0,9,3,5,5,4,OMN,4,2,b,b,1,703,1,14,38
22,22,Resp,4,23,22,22,0,9,4,5,5,1,YFN,1,1,v,v,1,455,1,15,38
23,23,Resp,4,24,23,23,0,9,5,5,5,1,YFN,1,1,v,v,1,495,1,16,38
24,24,Resp,4,25,24,24,0,10,5,5,5,3,YMN,2,3,n,n,1,782,1,17,38
25,25,Resp,4,26,25,25,0,10,5,5,6,2,OFN,3,4,m,m,1,512,1,18,38
26,26,Resp,4,27,26,26,0,10,5,5,7,2,OFN,3,4,m,m,1,755,1,19,38
27,27,Resp,4,28,27,27,0,10,6,5,7,1,YFN,1,1,v,v,1,561,1,20,38
28,28,Resp,4,29,28,28,0,11,6,5,7,3,YMN,2,3,n,n,1,796,1,21,38
29,29,Resp,4,30,29,29,0,11,7,5,7,1,YFN,1,1,v,v,1,734,1,22,38
30,30,Resp,4,31,30,30,0,11,7,6,7,4,OMN,4,2,b,b,1,806,1,23,38
31,31,Resp,4,32,31,31,0,11,7,7,7,4,OMN,4,2,b,b,1,562,1,24,38
32,32,Resp,4,33,32,32,0,11,7,7,8,2,OFN,3,4,m,m,1,492,1,25,38
33,33,Resp,4,34,33,33,0,11,8,7,8,1,YFN,1,1,v,v,1,559,1,26,38
34,34,Resp,4,35,34,34,0,12,8,7,8,3,YMN,2,3,n,n,1,745,1,27,38
35,35,Resp,4,36,35,35,0,12,8,7,9,2,OFN,3,4,m,m,1,701,1,28,38
36,36,Resp,4,37,36,36,0,12,8,8,9,4,OMN,4,2,b,b,1,718,1,29,38
37,37,Resp,4,38,37,37,0,12,8,8,10,2,OFN,3,4,m,m,1,594,1,30,38
38,38,Resp,4,39,38,38,0,12,9,8,10,1,YFN,1,1,v,v,1,534,1,31,38
39,39,Resp,4,40,39,39,0,13,9,8,10,3,YMN,2,3,n,n,1,466,1,32,38
40,40,Resp,4,41,40,40,0,13,9,8,11,2,OFN,3,4,m,m,1,538,1,33,38
41,41,Resp,4,42,41,41,0,14,9,8,11,3,YMN,2,3,n,n,1,834,1,34,38
42,42,Resp,4,43,42,42,0,14,9,9,11,4,OMN,4,2,b,b,1,626,1,35,38
43,43,Resp,4,44,43,43,0,14,9,9,12,2,OFN,3,4,m,m,1,584,1,36,38
44,44,Resp,4,45,44,44,0,14,10,9,12,1,YFN,1,1,v,v,1,617,1,37,38
45,45,Resp,4,46,45,45,0,14,10,9,13,2,OFN,3,4,m,m,1,762,1,38,38
46,46,Resp,4,47,46,46,0,14,10,9,14,2,OFN,3,4,m,m,1,637,1,39,38
47,47,Resp,4,48,47,47,0,14,10,9,15,2,OFN,3,4,m,m,1,678,1,40,38
48,48,Resp,4,49,48,48,0,14,11,9,15,1,YFN,1,1,v,v,1,457,1,41,38
49,49,Resp,4,50,49,49,0,15,11,9,15,3,YMN,2,3,n,n,1,512,1,42,38
50,50,Resp,4,51,50,50,0,15,12,9,15,1,YFN,1,1,v,v,1,633,1,43,38
51,51,Resp,4,52,51,51,0,16,12,9,15,3,YMN,2,3,n,n,1,705,1,44,38
52,52,Resp,4,53,52,52,0,16,13,9,15,1,YFN,1,1,v,v,1,598,1,45,38
53,53,Resp,4,54,53,53,0,16,14,9,15,1,YFN,1,1,v,v,1,667,1,46,38
54,54,Resp,4,55,54,54,0,16,14,9,16,2,OFN,3,4,m,m,1,513,1,47,38
55,55,Resp,4,56,55,55,0,17,14,9,16,3,YMN,2,3,n,n,1,599,1,48,38
56,56,Resp,4,57,56,56,0,17,15,9,16,1,YFN,1,1,v,v,1,594,1,49,38
57,57,Resp,4,58,57,57,0,17,15,9,17,2,OFN,3,4,m,m,1,551,1,50,38
58,58,Resp,4,59,58,58,0,18,15,9,17,3,YMN,2,3,n,n,1,707,1,51,38
59,59,Resp,4,60,59,59,0,18,15,9,18,2,OFN,3,4,m,m,1,570,1,52,38
60,60,Resp,4,61,60,60,0,18,15,10,18,4,OMN,4,2,b,b,1,645,1,53,38
61,61,Resp,4,62,61,61,0,18,15,10,19,2,OFN,3,4,m,m,1,558,1,54,38
62,62,Resp,4,63,62,62,0,18,15,11,19,4,OMN,4,2,b,m,0,592,2,54,38
63,63,Resp,4,64,63,63,0,19,15,11,19,3,YMN,2,3,n,n,1,865,1,55,38
64,64,Resp,4,65,64,64,0,20,15,11,19,3,YMN,2,3,n,n,1,815,1,56,38
65,65,Resp,4,66,65,65,0,21,15,11,19,3,YMN,2,3,n,n,1,707,1,57,38
66,66,Resp,4,67,66,66,0,21,15,12,19,4,OMN,4,2,b,b,1,681,1,58,38
67,67,Resp,4,68,67,67,0,21,15,12,20,2,OFN,3,4,m,m,1,575,1,59,38
68,68,Resp,4,69,68,68,0,21,15,13,20,4,OMN,4,2,b,b,1,745,1,60,38
69,69,Resp,4,70,69,69,0,21,15,13,21,2,OFN,3,4,m,m,1,611,1,61,38
70,70,Resp,4,71,70,70,0,21,15,13,22,2,OFN,3,4,m,m,1,572,1,62,38
71,71,Resp,4,72,71,71,0,21,15,13,23,2,OFN,3,4,m,m,1,598,1,63,38
72,72,Resp,4,73,72,72,0,21,15,14,23,4,OMN,4,2,b,b,1,650,1,64,38
73,73,Resp,4,74,73,73,0,21,16,14,23,1,YFN,1,1,v,v,1,633,1,65,38
74,74,Resp,4,75,74,74,0,21,17,14,23,1,YFN,1,1,v,v,1,600,1,66,38
75,75,Resp,4,76,75,75,0,21,17,15,23,4,OMN,4,2,b,b,1,972,1,67,38
76,76,Resp,4,77,76,76,0,21,17,16,23,4,OMN,4,2,b,b,1,559,1,68,38
77,77,Resp,4,78,77,77,0,21,17,17,23,4,OMN,4,2,b,b,1,574,1,69,38
78,78,Resp,4,79,78,78,0,21,17,18,23,4,OMN,4,2,b,b,1,586,1,70,38
79,79,Resp,4,80,79,79,0,21,17,18,24,2,OFN,3,4,m,m,1,586,1,71,38
80,80,Resp,4,81,80,80,0,21,18,18,24,1,YFN,1,1,v,v,1,631,1,72,38
81,81,Resp,4,82,81,81,0,21,18,19,24,4,OMN,4,2,b,b,1,605,1,73,38
82,82,Resp,4,83,82,82,0,22,18,19,24,3,YMN,2,3,n,n,1,647,1,74,38
83,83,Resp,4,84,83,83,0,22,18,20,24,4,OMN,4,2,b,b,1,638,1,75,38
84,84,Resp,4,85,84,84,0,22,18,21,24,4,OMN,4,2,b,b,1,561,1,76,38
85,85,Resp,4,86,85,85,0,23,18,21,24,3,YMN,2,3,n,n,1,734,1,77,38
86,86,Resp,4,87,86,86,0,23,19,21,24,1,YFN,1,1,v,v,1,637,1,78,38
87,87,Resp,4,88,87,87,0,23,19,22,24,4,OMN,4,2,b,b,1,756,1,79,38
88,88,Resp,4,89,88,88,0,23,19,23,24,4,OMN,4,2,b,b,1,681,1,80,38
89,89,Resp,4,90,89,89,0,23,19,24,24,4,OMN,4,2,b,b,1,530,1,81,38
90,90,Resp,4,91,90,90,0,23,19,24,25,2,OFN,3,4,m,m,1,751,1,82,38
91,91,Resp,4,92,91,91,0,24,19,24,25,3,YMN,2,3,n,n,1,690,1,83,38
92,92,Resp,4,93,92,92,0,24,19,24,26,2,OFN,3,4,m,m,1,686,1,84,38
93,93,Resp,4,94,93,93,0,24,20,24,26,1,YFN,1,1,v,v,1,491,1,85,38
94,94,Resp,4,95,94,94,0,25,20,24,26,3,YMN,2,3,n,n,1,812,1,86,38
95,95,Resp,4,96,95,95,0,25,20,25,26,4,OMN,4,2,b,b,1,600,1,87,38
96,96,Resp,4,97,96,96,0,25,21,25,26,1,YFN,1,1,v,v,1,601,1,88,38
97,97,Resp,4,98,97,97,0,26,21,25,26,3,YMN,2,3,n,n,1,742,1,89,38
98,98,Resp,4,99,98,98,0,27,21,25,26,3,YMN,2,3,n,n,1,589,1,90,38
99,99,Resp,4,100,99,99,0,27,21,25,27,2,OFN,3,4,m,m,1,609,1,91,38
100,100,Resp,4,101,100,100,0,28,21,25,27,3,YMN,2,3,n,n,1,625,1,92,38
101,101,Resp,4,102,101,101,0,28,22,25,27,1,YFN,1,1,v,n,0,914,2,92,38
102,102,Resp,4,103,102,102,0,28,23,25,27,1,YFN,1,1,v,v,1,727,1,93,38
103,103,Resp,4,104,103,103,0,28,23,26,27,4,OMN,4,2,b,b,1,536,1,94,38
104,104,Resp,4,105,104,104,0,28,23,27,27,4,OMN,4,2,b,b,1,641,1,95,38
105,105,Resp,4,106,105,105,0,28,23,27,28,2,OFN,3,4,m,m,1,698,1,96,38
106,106,Resp,4,107,106,106,0,29,23,27,28,3,YMN,2,3,n,n,1,657,1,97,38
107,107,Resp,4,108,107,107,0,29,24,27,28,1,YFN,1,1,v,v,1,601,1,98,38
108,108,Resp,4,109,108,108,0,29,24,28,28,4,OMN,4,2,b,b,1,618,1,99,38
109,109,Resp,4,110,109,109,0,29,25,28,28,1,YFN,1,1,v,v,1,595,1,100,38
110,110,Resp,4,111,110,110,0,29,26,28,28,1,YFN,1,1,v,n,0,921,2,100,38
111,111,Resp,4,112,111,111,0,29,27,28,28,1,YFN,1,1,v,v,1,579,1,101,38
112,112,Resp,4,113,112,112,0,29,28,28,28,1,YFN,1,1,v,v,1,589,1,102,38
113,113,Resp,4,114,113,113,0,29,29,28,28,1,YFN,1,1,v,v,1,517,1,103,38
114,114,Resp,4,115,114,114,0,29,29,29,28,4,OMN,4,2,b,b,1,616,1,104,38
115,115,Resp,4,116,115,115,0,29,29,29,29,2,OFN,3,4,m,m,1,602,1,105,38
116,116,Resp,4,117,116,116,0,29,29,30,29,4,OMN,4,2,b,b,1,590,1,106,38
117,117,Resp,4,118,117,117,0,30,29,30,29,3,YMN,2,3,n,n,1,738,1,107,38
118,118,Resp,4,119,118,118,0,30,30,30,29,1,YFN,1,1,v,v,1,580,1,108,38
119,119,Resp,4,120,119,119,0,30,30,30,30,2,OFN,3,4,m,m,1,588,1,109,38
0,0,RespITI,4,1,0,0,0,0,0,0,1,2,OFN,3,4,m,0,0,,3,0,41
1,1,Resp,4,2,1,1,0,0,1,0,1,1,YFN,1,1,v,v,1,687,1,1,41
2,2,Resp,4,3,2,2,0,0,1,0,2,2,OFN,3,4,m,m,1,727,1,2,41
3,3,Resp,4,4,3,3,0,0,1,1,2,4,OMN,4,2,b,b,1,1247,1,3,41
4,4,Resp,4,5,4,4,0,0,1,1,3,2,OFN,3,4,m,m,1,615,1,4,41
5,5,Resp,4,6,5,5,0,0,1,2,3,4,OMN,4,2,b,b,1,701,1,5,41
6,6,Resp,4,7,6,6,0,1,1,2,3,3,YMN,2,3,n,n,1,803,1,6,41
7,7,Resp,4,8,7,7,0,1,1,3,3,4,OMN,4,2,b,b,1,877,1,7,41
8,8,Resp,4,9,8,8,0,1,1,4,3,4,OMN,4,2,b,b,1,856,1,8,41
9,9,Resp,4,10,9,9,0,1,2,4,3,1,YFN,1,1,v,v,1,616,1,9,41
10,10,Resp,4,11,10,10,0,1,2,4,4,2,OFN,3,4,m,m,1,715,1,10,41
11,11,Resp,4,12,11,11,0,1,3,4,4,1,YFN,1,1,v,v,1,723,1,11,41
12,12,Resp,4,13,12,12,0,1,4,4,4,1,YFN,1,1,v,v,1,631,1,12,41
13,13,Resp,4,14,13,13,0,1,4,4,5,2,OFN,3,4,m,m,1,644,1,13,41
14,14,Resp,4,15,14,14,0,2,4,4,5,3,YMN,2,3,n,n,1,781,1,14,41
15,15,Resp,4,16,15,15,0,2,4,4,6,2,OFN,3,4,m,m,1,542,1,15,41
16,16,Resp,4,17,16,16,0,2,4,4,7,2,OFN,3,4,m,m,1,1116,1,16,41
17,17,Resp,4,18,17,17,0,2,4,4,8,2,OFN,3,4,m,m,1,594,1,17,41
18,18,Resp,4,19,18,18,0,2,4,4,9,2,OFN,3,4,m,m,1,678,1,18,41
19,19,Resp,4,20,19,19,0,3,4,4,9,3,YMN,2,3,n,n,1,773,1,19,41
20,20,Resp,4,21,20,20,0,3,5,4,9,1,YFN,1,1,v,v,1,764,1,20,41
21,21,RespITI,4,22,21,21,0,3,5,5,9,4,OMN,4,2,b,0,0,764,3,20,41
22,22,Resp,4,23,22,22,0,3,5,5,10,2,OFN,3,4,m,m,1,592,1,21,41
23,23,Resp,4,24,23,23,0,4,5,5,10,3,YMN,2,3,n,n,1,632,1,22,41
24,24,Resp,4,25,24,24,0,4,5,5,11,2,OFN,3,4,m,m,1,538,1,23,41
25,25,Resp,4,26,25,25,0,4,5,5,12,2,OFN,3,4,m,m,1,678,1,24,41
26,26,Resp,4,27,26,26,0,4,5,5,13,2,OFN,3,4,m,m,1,625,1,25,41
27,27,Resp,4,28,27,27,0,4,5,6,13,4,OMN,4,2,b,b,1,572,1,26,41
28,28,Resp,4,29,28,28,0,5,5,6,13,3,YMN,2,3,n,n,1,667,1,27,41
29,29,Resp,4,30,29,29,0,5,5,6,14,2,OFN,3,4,m,m,1,513,1,28,41
30,30,Resp,4,31,30,30,0,5,6,6,14,1,YFN,1,1,v,v,1,683,1,29,41
31,31,Resp,4,32,31,31,0,5,6,7,14,4,OMN,4,2,b,b,1,784,1,30,41
32,32,Resp,4,33,32,32,0,6,6,7,14,3,YMN,2,3,n,n,1,698,1,31,41
33,33,Resp,4,34,33,33,0,6,6,7,15,2,OFN,3,4,m,m,1,497,1,32,41
34,34,Resp,4,35,34,34,0,6,7,7,15,1,YFN,1,1,v,v,1,743,1,33,41
35,35,Resp,4,36,35,35,0,7,7,7,15,3,YMN,2,3,n,n,1,817,1,34,41
36,36,Resp,4,37,36,36,0,7,7,7,16,2,OFN,3,4,m,m,1,616,1,35,41
37,37,Resp,4,38,37,37,0,7,7,8,16,4,OMN,4,2,b,b,1,620,1,36,41
38,38,Resp,4,39,38,38,0,7,8,8,16,1,YFN,1,1,v,v,1,732,1,37,41
39,39,Resp,4,40,39,39,0,8,8,8,16,3,YMN,2,3,n,n,1,872,1,38,41
40,40,Resp,4,41,40,40,0,8,9,8,16,1,YFN,1,1,v,v,1,629,1,39,41
41,41,Resp,4,42,41,41,0,9,9,8,16,3,YMN,2,3,n,n,1,639,1,40,41
42,42,Resp,4,43,42,42,0,9,9,8,17,2,OFN,3,4,m,m,1,622,1,41,41
43,43,Resp,4,44,43,43,0,9,10,8,17,1,YFN,1,1,v,v,1,643,1,42,41
44,44,Resp,4,45,44,44,0,9,10,8,18,2,OFN,3,4,m,m,1,565,1,43,41
45,45,Resp,4,46,45,45,0,10,10,8,18,3,YMN,2,3,n,n,1,712,1,44,41
46,46,Resp,4,47,46,46,0,10,10,9,18,4,OMN,4,2,b,b,1,816,1,45,41
47,47,Resp,4,48,47,47,0,11,10,9,18,3,YMN,2,3,n,n,1,682,1,46,41
48,48,Resp,4,49,48,48,0,12,10,9,18,3,YMN,2,3,n,n,1,660,1,47,41
49,49,Resp,4,50,49,49,0,12,10,10,18,4,OMN,4,2,b,b,1,746,1,48,41
50,50,Resp,4,51,50,50,0,12,10,10,19,2,OFN,3,4,m,m,1,529,1,49,41
51,51,Resp,4,52,51,51,0,13,10,10,19,3,YMN,2,3,n,n,1,621,1,50,41
52,52,Resp,4,53,52,52,0,14,10,10,19,3,YMN,2,3,n,n,1,664,1,51,41
53,53,Resp,4,54,53,53,0,14,10,11,19,4,OMN,4,2,b,b,1,834,1,52,41
54,54,Resp,4,55,54,54,0,14,10,12,19,4,OMN,4,2,b,b,1,712,1,53,41
55,55,Resp,4,56,55,55,0,14,10,13,19,4,OMN,4,2,b,b,1,520,1,54,41
56,56,Resp,4,57,56,56,0,14,10,13,20,2,OFN,3,4,m,m,1,547,1,55,41
57,57,Resp,4,58,57,57,0,14,11,13,20,1,YFN,1,1,v,v,1,623,1,56,41
58,58,Resp,4,59,58,58,0,14,12,13,20,1,YFN,1,1,v,v,1,643,1,57,41
59,59,Resp,4,60,59,59,0,14,12,14,20,4,OMN,4,2,b,b,1,699,1,58,41
60,60,Resp,4,61,60,60,0,15,12,14,20,3,YMN,2,3,n,n,1,666,1,59,41
61,61,Resp,4,62,61,61,0,15,13,14,20,1,YFN,1,1,v,v,1,650,1,60,41
62,62,Resp,4,63,62,62,0,15,14,14,20,1,YFN,1,1,v,v,1,569,1,61,41
63,63,Resp,4,64,63,63,0,15,14,15,20,4,OMN,4,2,b,m,0,763,2,61,41
64,64,Resp,4,65,64,64,0,15,15,15,20,1,YFN,1,1,v,v,1,689,1,62,41
65,65,Resp,4,66,65,65,0,16,15,15,20,3,YMN,2,3,n,n,1,703,1,63,41
66,66,Resp,4,67,66,66,0,16,16,15,20,1,YFN,1,1,v,v,1,813,1,64,41
67,67,Resp,4,68,67,67,0,17,16,15,20,3,YMN,2,3,n,n,1,692,1,65,41
68,68,Resp,4,69,68,68,0,18,16,15,20,3,YMN,2,3,n,n,1,671,1,66,41
69,69,Resp,4,70,69,69,0,18,16,15,21,2,OFN,3,4,m,m,1,638,1,67,41
70,70,Resp,4,71,70,70,0,19,16,15,21,3,YMN,2,3,n,n,1,828,1,68,41
