,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,PositiveTransfer,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
23,23,Resp,3,24,23,23,0,4,10,5,5,1,YFN,1,1,1,v,v,1,1037,1,20,44
24,24,Resp,3,25,24,24,0,4,10,6,5,4,OMN,1,4,2,b,b,1,599,1,21,44
25,25,Resp,3,26,25,25,0,4,10,6,6,3,OFN,0,3,3,n,n,1,561,1,22,44
26,26,Resp,3,27,26,26,0,5,10,6,6,2,YMN,0,2,4,m,m,1,879,1,23,44
27,27,Resp,3,28,27,27,0,5,10,7,6,4,OMN,1,4,2,b,b,1,916,1,24,44
28,28,Resp,3,29,28,28,0,5,10,7,7,3,OFN,0,3,3,n,v,0,695,2,24,44
29,29,Resp,3,30,29,29,0,6,10,7,7,2,YMN,0,2,4,m,m,1,792,1,25,44
30,30,Resp,3,31,30,30,0,7,10,7,7,2,YMN,0,2,4,m,m,1,836,1,26,44
31,31,Resp,3,32,31,31,0,7,10,7,8,3,OFN,0,3,3,n,n,1,694,1,27,44
32,32,Resp,3,33,32,32,0,7,11,7,8,1,YFN,1,1,1,v,v,1,653,1,28,44
33,33,Resp,3,34,33,33,0,7,12,7,8,1,YFN,1,1,1,v,v,1,644,1,29,44
34,34,Resp,3,35,34,34,0,7,13,7,8,1,YFN,1,1,1,v,v,1,831,1,30,44
35,35,Resp,3,36,35,35,0,7,14,7,8,1,YFN,1,1,1,v,v,1,685,1,31,44
36,36,Resp,3,37,36,36,0,7,14,8,8,4,OMN,1,4,2,b,b,1,637,1,32,44
37,37,Resp,3,38,37,37,0,7,14,8,9,3,OFN,0,3,3,n,n,1,590,1,33,44
38,38,Resp,3,39,38,38,0,7,14,8,10,3,OFN,0,3,3,n,n,1,732,1,34,44
39,39,Resp,3,40,39,39,0,7,14,9,10,4,OMN,1,4,2,b,b,1,865,1,35,44
40,40,Resp,3,41,40,40,0,7,14,10,10,4,OMN,1,4,2,b,b,1,682,1,36,44
41,41,Resp,3,42,41,41,0,7,14,11,10,4,OMN,1,4,2,b,b,1,810,1,37,44
42,42,Resp,3,43,42,42,0,7,15,11,10,1,YFN,1,1,1,v,v,1,789,1,38,44
43,43,Resp,3,44,43,43,0,7,15,11,11,3,OFN,0,3,3,n,n,1,821,1,39,44
44,44,Resp,3,45,44,44,0,7,15,12,11,4,OMN,1,4,2,b,b,1,787,1,40,44
45,45,Resp,3,46,45,45,0,7,15,13,11,4,OMN,1,4,2,b,b,1,760,1,41,44
46,46,Resp,3,47,46,46,0,7,15,14,11,4,OMN,1,4,2,b,b,1,1187,1,42,44
47,47,Resp,3,48,47,47,0,7,15,14,12,3,OFN,0,3,3,n,n,1,740,1,43,44
48,48,Resp,3,49,48,48,0,7,15,14,13,3,OFN,0,3,3,n,n,1,658,1,44,44
49,49,Resp,3,50,49,49,0,7,15,14,14,3,OFN,0,3,3,n,n,1,727,1,45,44
50,50,Resp,3,51,50,50,0,8,15,14,14,2,YMN,0,2,4,m,m,1,711,1,46,44
51,51,Resp,3,52,51,51,0,8,15,15,14,4,OMN,1,4,2,b,n,0,938,2,46,44
52,52,Resp,3,53,52,52,0,8,16,15,14,1,YFN,1,1,1,v,v,1,1003,1,47,44
53,53,Resp,3,54,53,53,0,8,16,16,14,4,OMN,1,4,2,b,b,1,821,1,48,44
54,54,Resp,3,55,54,54,0,8,17,16,14,1,YFN,1,1,1,v,v,1,730,1,49,44
55,55,Resp,3,56,55,55,0,9,17,16,14,2,YMN,0,2,4,m,m,1,1060,1,50,44
56,56,Resp,3,57,56,56,0,10,17,16,14,2,YMN,0,2,4,m,m,1,934,1,51,44
57,57,Resp,3,58,57,57,0,10,17,17,14,4,OMN,1,4,2,b,b,1,823,1,52,44
58,58,Resp,3,59,58,58,0,10,17,17,15,3,OFN,0,3,3,n,n,1,705,1,53,44
59,59,Resp,3,60,59,59,0,10,18,17,15,1,YFN,1,1,1,v,v,1,817,1,54,44
60,60,Resp,3,61,60,60,0,10,18,17,16,3,OFN,0,3,4,m,n,0,773,2,54,44
61,61,Resp,3,62,61,61,0,10,18,17,17,3,OFN,0,3,4,m,n,0,742,2,54,44
62,62,Resp,3,63,62,62,0,11,18,17,17,2,YMN,0,2,3,n,m,0,899,2,54,44
63,63,Resp,3,64,63,63,0,11,18,17,18,3,OFN,0,3,4,m,m,1,617,1,55,44
64,64,Resp,3,65,64,64,0,11,18,18,18,4,OMN,1,4,2,b,b,1,818,1,56,44
65,65,Resp,3,66,65,65,0,12,18,18,18,2,YMN,0,2,3,n,n,1,791,1,57,44
66,66,Resp,3,67,66,66,0,12,18,19,18,4,OMN,1,4,2,b,b,1,885,1,58,44
67,67,Resp,3,68,67,67,0,13,18,19,18,2,YMN,0,2,3,n,n,1,1061,1,59,44
68,68,Resp,3,69,68,68,0,13,18,19,19,3,OFN,0,3,4,m,m,1,791,1,60,44
69,69,RespITI,3,70,69,69,0,14,18,19,19,2,YMN,0,2,3,n,0,0,791,3,60,44
70,70,Resp,3,71,70,70,0,14,19,19,19,1,YFN,1,1,1,v,v,1,877,1,61,44
71,71,Resp,3,72,71,71,0,14,20,19,19,1,YFN,1,1,1,v,v,1,715,1,62,44
72,72,Resp,3,73,72,72,0,14,21,19,19,1,YFN,1,1,1,v,v,1,1022,1,63,44
73,73,Resp,3,74,73,73,0,14,22,19,19,1,YFN,1,1,1,v,v,1,881,1,64,44
74,74,Resp,3,75,74,74,0,14,22,19,20,3,OFN,0,3,4,m,m,1,1139,1,65,44
75,75,Resp,3,76,75,75,0,15,22,19,20,2,YMN,0,2,3,n,n,1,790,1,66,44
76,76,Resp,3,77,76,76,0,15,23,19,20,1,YFN,1,1,1,v,v,1,996,1,67,44
77,77,Resp,3,78,77,77,0,16,23,19,20,2,YMN,0,2,3,n,n,1,1024,1,68,44
78,78,Resp,3,79,78,78,0,16,23,20,20,4,OMN,1,4,2,b,b,1,748,1,69,44
79,79,Resp,3,80,79,79,0,16,23,21,20,4,OMN,1,4,2,b,b,1,728,1,70,44
80,80,Resp,3,81,80,80,0,17,23,21,20,2,YMN,0,2,3,n,n,1,1015,1,71,44
81,81,Resp,3,82,81,81,0,17,23,22,20,4,OMN,1,4,2,b,b,1,845,1,72,44
82,82,Resp,3,83,82,82,0,17,23,23,20,4,OMN,1,4,2,b,b,1,986,1,73,44
83,83,Resp,3,84,83,83,0,17,23,24,20,4,OMN,1,4,2,b,b,1,1205,1,74,44
84,84,Resp,3,85,84,84,0,18,23,24,20,2,YMN,0,2,3,n,n,1,1183,1,75,44
85,85,Resp,3,86,85,85,0,18,23,25,20,4,OMN,1,4,2,b,b,1,800,1,76,44
86,86,Resp,3,87,86,86,0,18,23,26,20,4,OMN,1,4,2,b,b,1,804,1,77,44
87,87,Resp,3,88,87,87,0,19,23,26,20,2,YMN,0,2,3,n,n,1,912,1,78,44
88,88,Resp,3,89,88,88,0,19,23,27,20,4,OMN,1,4,2,b,b,1,874,1,79,44
89,89,Resp,3,90,89,89,0,20,23,27,20,2,YMN,0,2,3,n,n,1,726,1,80,44
90,90,Resp,3,91,90,90,0,20,23,27,21,3,OFN,0,3,4,m,m,1,828,1,81,44
91,91,Resp,3,92,91,91,0,21,23,27,21,2,YMN,0,2,3,n,n,1,724,1,82,44
92,92,Resp,3,93,92,92,0,21,23,27,22,3,OFN,0,3,4,m,m,1,850,1,83,44
93,93,Resp,3,94,93,93,0,21,23,28,22,4,OMN,1,4,2,b,b,1,896,1,84,44
94,94,Resp,3,95,94,94,0,21,23,28,23,3,OFN,0,3,4,m,m,1,745,1,85,44
95,95,Resp,3,96,95,95,0,21,24,28,23,1,YFN,1,1,1,v,v,1,1013,1,86,44
96,96,Resp,3,97,96,96,0,22,24,28,23,2,YMN,0,2,3,n,n,1,876,1,87,44
97,97,Resp,3,98,97,97,0,23,24,28,23,2,YMN,0,2,3,n,n,1,736,1,88,44
98,98,Resp,3,99,98,98,0,23,25,28,23,1,YFN,1,1,1,v,v,1,848,1,89,44
99,99,Resp,3,100,99,99,0,23,25,28,24,3,OFN,0,3,4,m,m,1,742,1,90,44
100,100,Resp,3,101,100,100,0,23,25,28,25,3,OFN,0,3,4,m,m,1,678,1,91,44
101,101,Resp,3,102,101,101,0,24,25,28,25,2,YMN,0,2,3,n,n,1,764,1,92,44
102,102,Resp,3,103,102,102,0,24,25,28,26,3,OFN,0,3,4,m,m,1,666,1,93,44
103,103,Resp,3,104,103,103,0,25,25,28,26,2,YMN,0,2,3,n,n,1,876,1,94,44
104,104,Resp,3,105,104,104,0,25,26,28,26,1,YFN,1,1,1,v,n,0,908,2,94,44
105,105,Resp,3,106,105,105,0,25,27,28,26,1,YFN,1,1,1,v,v,1,775,1,95,44
106,106,Resp,3,107,106,106,0,26,27,28,26,2,YMN,0,2,3,n,m,0,968,2,95,44
107,107,Resp,3,108,107,107,0,26,28,28,26,1,YFN,1,1,1,v,v,1,837,1,96,44
108,108,Resp,3,109,108,108,0,26,28,28,27,3,OFN,0,3,4,m,n,0,1028,2,96,44
109,109,Resp,3,110,109,109,0,26,28,29,27,4,OMN,1,4,2,b,b,1,825,1,97,44
110,110,RespITI,3,111,110,110,0,26,28,29,28,3,OFN,0,3,4,m,0,0,825,3,97,44
111,111,Resp,3,112,111,111,0,27,28,29,28,2,YMN,0,2,3,n,m,0,764,2,97,44
112,112,Resp,3,113,112,112,0,28,28,29,28,2,YMN,0,2,3,n,n,1,713,1,98,44
113,113,Resp,3,114,113,113,0,28,29,29,28,1,YFN,1,1,1,v,v,1,852,1,99,44
114,114,Resp,3,115,114,114,0,28,29,29,29,3,OFN,0,3,4,m,m,1,556,1,100,44
115,115,Resp,3,116,115,115,0,28,29,29,30,3,OFN,0,3,4,m,m,1,985,1,101,44
116,116,Resp,3,117,116,116,0,28,29,30,30,4,OMN,1,4,2,b,b,1,737,1,102,44
117,117,Resp,3,118,117,117,0,28,30,30,30,1,YFN,1,1,1,v,v,1,718,1,103,44
118,118,Resp,3,119,118,118,0,29,30,30,30,2,YMN,0,2,3,n,n,1,798,1,104,44
119,119,Resp,3,120,119,119,0,30,30,30,30,2,YMN,0,2,3,n,b,0,791,2,104,44
0,0,RespITI,4,1,0,0,0,0,0,0,1,2,OFN,0,3,4,m,0,0,,3,0,45
1,1,Resp,4,2,1,1,0,1,0,0,1,3,YMN,0,2,3,n,v,0,979,2,0,45
2,2,Resp,4,3,2,2,0,1,0,1,1,4,OMN,1,4,2,b,b,1,1176,1,1,45
3,3,Resp,4,4,3,3,0,1,1,1,1,1,YFN,1,1,1,v,n,0,902,2,1,45
4,4,Resp,4,5,4,4,0,2,1,1,1,3,YMN,0,2,3,n,v,0,912,2,1,45
5,5,Resp,4,6,5,5,0,2,2,1,1,1,YFN,1,1,1,v,v,1,984,1,2,45
6,6,Resp,4,7,6,6,0,2,2,1,2,2,OFN,0,3,4,m,n,0,1108,2,2,45
7,7,Resp,4,8,7,7,0,2,2,2,2,4,OMN,1,4,2,b,b,1,715,1,3,45
8,8,Resp,4,9,8,8,0,2,2,2,3,2,OFN,0,3,4,m,m,1,1068,1,4,45
9,9,Resp,4,10,9,9,0,2,2,2,4,2,OFN,0,3,4,m,m,1,853,1,5,45
10,10,Resp,4,11,10,10,0,2,2,3,4,4,OMN,1,4,2,b,b,1,809,1,6,45
11,11,RespITI,4,12,11,11,0,2,3,3,4,1,YFN,1,1,1,v,0,0,809,3,6,45
12,12,Resp,4,13,12,12,0,3,3,3,4,3,YMN,0,2,3,n,v,0,621,2,6,45
13,13,Resp,4,14,13,13,0,3,3,4,4,4,OMN,1,4,2,b,b,1,929,1,7,45
14,14,Resp,4,15,14,14,0,4,3,4,4,3,YMN,0,2,3,n,n,1,847,1,8,45
15,15,Resp,4,16,15,15,0,4,3,4,5,2,OFN,0,3,4,m,m,1,728,1,9,45
16,16,Resp,4,17,16,16,0,4,3,4,6,2,OFN,0,3,4,m,m,1,1222,1,10,45
17,17,Resp,4,18,17,17,0,5,3,4,6,3,YMN,0,2,3,n,n,1,758,1,11,45
18,18,Resp,4,19,18,18,0,5,3,5,6,4,OMN,1,4,2,b,b,1,743,1,12,45
19,19,Resp,4,20,19,19,0,5,3,5,7,2,OFN,0,3,4,m,m,1,932,1,13,45
20,20,Resp,4,21,20,20,0,5,4,5,7,1,YFN,1,1,1,v,v,1,891,1,14,45
21,21,Resp,4,22,21,21,0,5,5,5,7,1,YFN,1,1,1,v,v,1,532,1,15,45
22,22,Resp,4,23,22,22,0,5,5,6,7,4,OMN,1,4,2,b,b,1,774,1,16,45
23,23,Resp,4,24,23,23,0,6,5,6,7,3,YMN,0,2,3,n,n,1,587,1,17,45
24,24,Resp,4,25,24,24,0,6,6,6,7,1,YFN,1,1,1,v,v,1,919,1,18,45
25,25,Resp,4,26,25,25,0,7,6,6,7,3,YMN,0,2,3,n,n,1,956,1,19,45
26,26,Resp,4,27,26,26,0,7,6,7,7,4,OMN,1,4,2,b,b,1,689,1,20,45
27,27,Resp,4,28,27,27,0,7,7,7,7,1,YFN,1,1,1,v,v,1,641,1,21,45
28,28,Resp,4,29,28,28,0,7,7,7,8,2,OFN,0,3,4,m,m,1,691,1,22,45
29,29,Resp,4,30,29,29,0,7,7,7,9,2,OFN,0,3,4,m,m,1,570,1,23,45
30,30,Resp,4,31,30,30,0,7,8,7,9,1,YFN,1,1,1,v,v,1,790,1,24,45
31,31,Resp,4,32,31,31,0,7,8,7,10,2,OFN,0,3,4,m,m,1,746,1,25,45
32,32,Resp,4,33,32,32,0,7,9,7,10,1,YFN,1,1,1,v,v,1,869,1,26,45
33,33,Resp,4,34,33,33,0,8,9,7,10,3,YMN,0,2,3,n,n,1,750,1,27,45
34,34,Resp,4,35,34,34,0,8,9,8,10,4,OMN,1,4,2,b,b,1,444,1,28,45
35,35,Resp,4,36,35,35,0,9,9,8,10,3,YMN,0,2,3,n,n,1,738,1,29,45
36,36,Resp,4,37,36,36,0,9,9,9,10,4,OMN,1,4,2,b,b,1,723,1,30,45
37,37,Resp,4,38,37,37,0,9,9,9,11,2,OFN,0,3,4,m,m,1,624,1,31,45
38,38,Resp,4,39,38,38,0,9,10,9,11,1,YFN,1,1,1,v,v,1,476,1,32,45
39,39,Resp,4,40,39,39,0,9,10,10,11,4,OMN,1,4,2,b,b,1,521,1,33,45
40,40,Resp,4,41,40,40,0,9,10,10,12,2,OFN,0,3,4,m,m,1,700,1,34,45
41,41,Resp,4,42,41,41,0,9,10,10,13,2,OFN,0,3,4,m,m,1,805,1,35,45
42,42,Resp,4,43,42,42,0,9,10,10,14,2,OFN,0,3,4,m,m,1,541,1,36,45
43,43,Resp,4,44,43,43,0,10,10,10,14,3,YMN,0,2,3,n,n,1,587,1,37,45
44,44,Resp,4,45,44,44,0,10,10,11,14,4,OMN,1,4,2,b,b,1,667,1,38,45
45,45,Resp,4,46,45,45,0,11,10,11,14,3,YMN,0,2,3,n,n,1,517,1,39,45
46,46,Resp,4,47,46,46,0,11,11,11,14,1,YFN,1,1,1,v,v,1,661,1,40,45
47,47,Resp,4,48,47,47,0,11,11,12,14,4,OMN,1,4,2,b,b,1,749,1,41,45
48,48,Resp,4,49,48,48,0,11,11,13,14,4,OMN,1,4,2,b,b,1,672,1,42,45
49,49,Resp,4,50,49,49,0,12,11,13,14,3,YMN,0,2,3,n,n,1,553,1,43,45
50,50,Resp,4,51,50,50,0,12,11,13,15,2,OFN,0,3,4,m,m,1,720,1,44,45
51,51,Resp,4,52,51,51,0,13,11,13,15,3,YMN,0,2,3,n,n,1,628,1,45,45
52,52,Resp,4,53,52,52,0,14,11,13,15,3,YMN,0,2,3,n,n,1,525,1,46,45
53,53,Resp,4,54,53,53,0,14,11,14,15,4,OMN,1,4,2,b,b,1,640,1,47,45
54,54,Resp,4,55,54,54,0,14,11,15,15,4,OMN,1,4,2,b,m,0,792,2,47,45
55,55,Resp,4,56,55,55,0,15,11,15,15,3,YMN,0,2,3,n,n,1,596,1,48,45
56,56,Resp,4,57,56,56,0,16,11,15,15,3,YMN,0,2,3,n,n,1,717,1,49,45
57,57,Resp,4,58,57,57,0,16,12,15,15,1,YFN,1,1,1,v,v,1,821,1,50,45
58,58,Resp,4,59,58,58,0,17,12,15,15,3,YMN,0,2,3,n,n,1,491,1,51,45
59,59,Resp,4,60,59,59,0,17,12,15,16,2,OFN,0,3,4,m,m,1,703,1,52,45
60,60,Resp,4,61,60,60,0,17,12,16,16,4,OMN,1,4,2,b,b,1,592,1,53,45
61,61,Resp,4,62,61,61,0,18,12,16,16,3,YMN,0,2,4,m,n,0,670,2,53,45
62,62,Resp,4,63,62,62,0,18,12,16,17,2,OFN,0,3,3,n,m,0,579,2,53,45
63,63,Resp,4,64,63,63,0,18,13,16,17,1,YFN,1,1,1,v,v,1,930,1,54,45
64,64,Resp,4,65,64,64,0,18,14,16,17,1,YFN,1,1,1,v,v,1,646,1,55,45
65,65,Resp,4,66,65,65,0,19,14,16,17,3,YMN,0,2,4,m,n,0,619,2,55,45
66,66,Resp,4,67,66,66,0,19,14,16,18,2,OFN,0,3,3,n,m,0,747,2,55,45
67,67,Resp,4,68,67,67,0,20,14,16,18,3,YMN,0,2,4,m,n,0,1069,2,55,45
68,68,Resp,4,69,68,68,0,21,14,16,18,3,YMN,0,2,4,m,n,0,830,2,55,45
69,69,Resp,4,70,69,69,0,21,14,17,18,4,OMN,1,4,2,b,b,1,658,1,56,45
70,70,Resp,4,71,70,70,0,22,14,17,18,3,YMN,0,2,4,m,n,0,534,2,56,45
71,71,Resp,4,72,71,71,0,23,14,17,18,3,YMN,0,2,4,m,n,0,1109,2,56,45
72,72,Resp,4,73,72,72,0,23,15,17,18,1,YFN,1,1,1,v,m,0,510,2,56,45
73,73,Resp,4,74,73,73,0,23,16,17,18,1,YFN,1,1,1,v,v,1,500,1,57,45
74,74,Resp,4,75,74,74,0,23,17,17,18,1,YFN,1,1,1,v,v,1,672,1,58,45
75,75,Resp,4,76,75,75,0,24,17,17,18,3,YMN,0,2,4,m,n,0,830,2,58,45
76,76,Resp,4,77,76,76,0,25,17,17,18,3,YMN,0,2,4,m,m,1,878,1,59,45
77,77,Resp,4,78,77,77,0,25,17,18,18,4,OMN,1,4,2,b,b,1,552,1,60,45
78,78,Resp,4,79,78,78,0,25,17,18,19,2,OFN,0,3,3,n,n,1,916,1,61,45
79,79,Resp,4,80,79,79,0,25,17,19,19,4,OMN,1,4,2,b,b,1,733,1,62,45
80,80,Resp,4,81,80,80,0,25,18,19,19,1,YFN,1,1,1,v,v,1,754,1,63,45
81,81,Resp,4,82,81,81,0,25,19,19,19,1,YFN,1,1,1,v,v,1,597,1,64,45
82,82,Resp,4,83,82,82,0,25,19,19,20,2,OFN,0,3,3,n,m,0,1049,2,64,45
83,83,Resp,4,84,83,83,0,25,20,19,20,1,YFN,1,1,1,v,v,1,963,1,65,45
84,84,Resp,4,85,84,84,0,25,20,19,21,2,OFN,0,3,3,n,n,1,738,1,66,45
85,85,Resp,4,86,85,85,0,25,20,20,21,4,OMN,1,4,2,b,b,1,382,1,67,45
86,86,Resp,4,87,86,86,0,25,20,21,21,4,OMN,1,4,2,b,b,1,528,1,68,45
87,87,Resp,4,88,87,87,0,25,20,22,21,4,OMN,1,4,2,b,b,1,606,1,69,45
88,88,Resp,4,89,88,88,0,25,21,22,21,1,YFN,1,1,1,v,m,0,1133,2,69,45
89,89,Resp,4,90,89,89,0,25,21,22,22,2,OFN,0,3,3,n,n,1,1037,1,70,45
90,90,Resp,4,91,90,90,0,25,21,22,23,2,OFN,0,3,3,n,n,1,819,1,71,45
91,91,RespITI,4,92,91,91,0,26,21,22,23,3,YMN,0,2,4,m,0,0,819,3,71,45
92,92,Resp,4,93,92,92,0,26,21,23,23,4,OMN,1,4,2,b,b,1,548,1,72,45
93,93,Resp,4,94,93,93,0,26,22,23,23,1,YFN,1,1,1,v,n,0,794,2,72,45
94,94,Resp,4,95,94,94,0,27,22,23,23,3,YMN,0,2,4,m,n,0,503,2,72,45
95,95,Resp,4,96,95,95,0,27,23,23,23,1,YFN,1,1,1,v,b,0,130,2,72,45
96,96,Resp,4,97,96,96,0,27,24,23,23,1,YFN,1,1,1,v,v,1,498,1,73,45
97,97,Resp,4,98,97,97,0,27,24,23,24,2,OFN,0,3,3,n,n,1,1021,1,74,45
98,98,Resp,4,99,98,98,0,27,25,23,24,1,YFN,1,1,1,v,m,0,734,2,74,45
99,99,Resp,4,100,99,99,0,27,25,23,25,2,OFN,0,3,3,n,n,1,883,1,75,45
100,100,Resp,4,101,100,100,0,27,25,24,25,4,OMN,1,4,2,b,b,1,731,1,76,45
101,101,Resp,4,102,101,101,0,27,26,24,25,1,YFN,1,1,1,v,m,0,1047,2,76,45
102,102,Resp,4,103,102,102,0,27,26,24,26,2,OFN,0,3,3,n,n,1,975,1,77,45
103,103,Resp,4,104,103,103,0,27,26,25,26,4,OMN,1,4,2,b,b,1,474,1,78,45
104,104,Resp,4,105,104,104,0,27,27,25,26,1,YFN,1,1,1,v,v,1,1141,1,79,45
105,105,Resp,4,106,105,105,0,27,28,25,26,1,YFN,1,1,1,v,v,1,595,1,80,45
106,106,Resp,4,107,106,106,0,28,28,25,26,3,YMN,0,2,4,m,m,1,995,1,81,45
107,107,Resp,4,108,107,107,0,28,28,25,27,2,OFN,0,3,3,n,n,1,842,1,82,45
108,108,Resp,4,109,108,108,0,28,28,26,27,4,OMN,1,4,2,b,b,1,517,1,83,45
109,109,Resp,4,110,109,109,0,28,28,27,27,4,OMN,1,4,2,b,b,1,585,1,84,45
110,110,Resp,4,111,110,110,0,28,28,28,27,4,OMN,1,4,2,b,b,1,464,1,85,45
111,111,Resp,4,112,111,111,0,28,29,28,27,1,YFN,1,1,1,v,v,1,716,1,86,45
112,112,Resp,4,113,112,112,0,28,29,29,27,4,OMN,1,4,2,b,b,1,816,1,87,45
113,113,Resp,4,114,113,113,0,28,29,30,27,4,OMN,1,4,2,b,b,1,532,1,88,45
114,114,Resp,4,115,114,114,0,29,29,30,27,3,YMN,0,2,4,m,m,1,1024,1,89,45
115,115,Resp,4,116,115,115,0,29,29,30,28,2,OFN,0,3,3,n,n,1,1046,1,90,45
116,116,Resp,4,117,116,116,0,29,30,30,28,1,YFN,1,1,1,v,v,1,501,1,91,45
117,117,Resp,4,118,117,117,0,30,30,30,28,3,YMN,0,2,4,m,m,1,1015,1,92,45
118,118,Resp,4,119,118,118,0,30,30,30,29,2,OFN,0,3,3,n,n,1,806,1,93,45
119,119,Resp,4,120,119,119,0,30,30,30,30,2,OFN,0,3,3,n,n,1,942,1,94,45
0,0,Resp,3,1,0,0,0,0,1,0,0,1,YFN,1,1,1,v,v,1,656,1,1,46
1,1,Resp,3,2,1,1,0,1,1,0,0,2,YMN,0,2,4,m,m,1,956,1,2,46
2,2,Resp,3,3,2,2,0,1,1,1,0,4,OMN,1,4,2,b,n,0,816,2,2,46
3,3,Resp,3,4,3,3,0,1,1,2,0,4,OMN,1,4,2,b,b,1,516,1,3,46
4,4,Resp,3,5,4,4,0,1,2,2,0,1,YFN,1,1,1,v,v,1,672,1,4,46
5,5,Resp,3,6,5,5,0,1,2,3,0,4,OMN,1,4,2,b,b,1,651,1,5,46
6,6,Resp,3,7,6,6,0,1,2,3,1,3,OFN,0,3,3,n,n,1,663,1,6,46
7,7,Resp,3,8,7,7,0,1,2,3,2,3,OFN,0,3,3,n,n,1,667,1,7,46
8,8,Resp,3,9,8,8,0,2,2,3,2,2,YMN,0,2,4,m,m,1,806,1,8,46
9,9,Resp,3,10,9,9,0,2,3,3,2,1,YFN,1,1,1,v,v,1,611,1,9,46
10,10,Resp,3,11,10,10,0,2,3,4,2,4,OMN,1,4,2,b,b,1,622,1,10,46
11,11,Resp,3,12,11,11,0,2,4,4,2,1,YFN,1,1,1,v,v,1,682,1,11,46
12,12,Resp,3,13,12,12,0,2,5,4,2,1,YFN,1,1,1,v,v,1,694,1,12,46
13,13,Resp,3,14,13,13,0,2,5,5,2,4,OMN,1,4,2,b,b,1,650,1,13,46
14,14,Resp,3,15,14,14,0,2,5,5,3,3,OFN,0,3,3,n,n,1,429,1,14,46
15,15,Resp,3,16,15,15,0,2,5,6,3,4,OMN,1,4,2,b,b,1,665,1,15,46
16,16,Resp,3,17,16,16,0,2,5,6,4,3,OFN,0,3,3,n,n,1,901,1,16,46
17,17,Resp,3,18,17,17,0,3,5,6,4,2,YMN,0,2,4,m,m,1,689,1,17,46
18,18,Resp,3,19,18,18,0,3,5,7,4,4,OMN,1,4,2,b,b,1,709,1,18,46
19,19,Resp,3,20,19,19,0,3,5,8,4,4,OMN,1,4,2,b,b,1,673,1,19,46
20,20,Resp,3,21,20,20,0,4,5,8,4,2,YMN,0,2,4,m,m,1,700,1,20,46
21,21,Resp,3,22,21,21,0,4,6,8,4,1,YFN,1,1,1,v,v,1,784,1,21,46
22,22,Resp,3,23,22,22,0,4,7,8,4,1,YFN,1,1,1,v,v,1,540,1,22,46
23,23,Resp,3,24,23,23,0,4,7,9,4,4,OMN,1,4,2,b,b,1,657,1,23,46
24,24,Resp,3,25,24,24,0,4,7,10,4,4,OMN,1,4,2,b,b,1,613,1,24,46
25,25,Resp,3,26,25,25,0,4,7,11,4,4,OMN,1,4,2,b,b,1,633,1,25,46
26,26,Resp,3,27,26,26,0,5,7,11,4,2,YMN,0,2,4,m,m,1,877,1,26,46
27,27,Resp,3,28,27,27,0,5,7,11,5,3,OFN,0,3,3,n,n,1,992,1,27,46
28,28,Resp,3,29,28,28,0,5,8,11,5,1,YFN,1,1,1,v,v,1,779,1,28,46
29,29,Resp,3,30,29,29,0,5,9,11,5,1,YFN,1,1,1,v,v,1,768,1,29,46
30,30,Resp,3,31,30,30,0,5,9,11,6,3,OFN,0,3,3,n,b,0,843,2,29,46
31,31,Resp,3,32,31,31,0,5,9,12,6,4,OMN,1,4,2,b,b,1,655,1,30,46
32,32,Resp,3,33,32,32,0,6,9,12,6,2,YMN,0,2,4,m,m,1,1211,1,31,46
33,33,Resp,3,34,33,33,0,6,9,13,6,4,OMN,1,4,2,b,b,1,712,1,32,46
34,34,Resp,3,35,34,34,0,6,9,14,6,4,OMN,1,4,2,b,b,1,651,1,33,46
35,35,Resp,3,36,35,35,0,7,9,14,6,2,YMN,0,2,4,m,m,1,783,1,34,46
36,36,Resp,3,37,36,36,0,7,9,15,6,4,OMN,1,4,2,b,b,1,579,1,35,46
37,37,Resp,3,38,37,37,0,8,9,15,6,2,YMN,0,2,4,m,m,1,766,1,36,46
38,38,Resp,3,39,38,38,0,9,9,15,6,2,YMN,0,2,4,m,m,1,682,1,37,46
39,39,Resp,3,40,39,39,0,10,9,15,6,2,YMN,0,2,4,m,m,1,526,1,38,46
40,40,Resp,3,41,40,40,0,11,9,15,6,2,YMN,0,2,4,m,m,1,554,1,39,46
41,41,Resp,3,42,41,41,0,12,9,15,6,2,YMN,0,2,4,m,m,1,550,1,40,46
42,42,Resp,3,43,42,42,0,12,9,16,6,4,OMN,1,4,2,b,b,1,786,1,41,46
43,43,Resp,3,44,43,43,0,13,9,16,6,2,YMN,0,2,4,m,m,1,1015,1,42,46
44,44,Resp,3,45,44,44,0,13,10,16,6,1,YFN,1,1,1,v,v,1,979,1,43,46
45,45,Resp,3,46,45,45,0,13,10,16,7,3,OFN,0,3,3,n,n,1,1047,1,44,46
46,46,Resp,3,47,46,46,0,13,10,16,8,3,OFN,0,3,3,n,n,1,714,1,45,46
47,47,Resp,3,48,47,47,0,13,11,16,8,1,YFN,1,1,1,v,v,1,909,1,46,46
